"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
21792,158742,"FL","H",64,"CA","California","25","","",3,54.799999999999997,"1992","2014","G","H2CA25036",0,0,10,0,9,0,80,0,"AOK","Normal",440,874,"R","Buck","McKeon","","Buck","Rep.","","US Representative","","M","Howard P. McKeon","mih-KEE-uhn","Los Angeles, CA","1939","09","09","Married","Patricia Kunz","Santa Clarita, CA","6 children ; 31 grandchildren","MOR","Mormon",5,"White/Caucasian","Chairman, U.S. House Committee on Armed Services","2013","Delegate, White House Conference on Aging","2004","BUS","Chair and Founding Director","BUS","Co-owner","Brigham Young University (UT)","B.S.","1985","Verdugo High School (CA)","","1985","","","","","","","","","","Rep. Buck McKeon","US Representative","Room 2310","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0525","","http://mckeon.house.gov/contact/","http://mckeon.house.gov","","http://www.facebook.com/BuckMcKeon","http://twitter.com/BuckMcKeon","http://www.youtube.com/BuckMcKeon","Images\Photos\FL\H","McKeon_Buck_158742.jpg"
21793,193010,"FL","H",138,"CA","California","28","","",18,76.5,"2000","2014","G","H0CA27085",0,0,85,0,100,0,53,0,"AOK","Normal",443,877,"D","Adam","Schiff","B.","Adam","Rep.","","US Representative","","M","Adam Bennett Schiff","shihf","Framingham, MA","1960","06","22","Married","Eve Sanderson","Burbank, CA","2 children","JEW","Jewish",5,"White/Caucasian","Ranking Minority Member, U.S. House Subcommittee on Technical and Tactical Intelligence","2013","Member (CA29 D), U.S. House of Representatives","2000-2013","LAW","Criminal Prosecutor","LAW","Associate","Harvard University Law School (MA)","J.D.","1985","Stanford University (CA)","B.A.","1982","","","","","","","","","","Rep. Adam Schiff","US Representative","Room 2411","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0528","","http://schiff.house.gov/contact-me/","http://schiff.house.gov","","http://www.facebook.com/RepAdamSchiff","http://twitter.com/RepAdamSchiff","http://www.youtube.com/RepAdamSchiff","Images\Photos\FL\H","Schiff_Adam_193010.jpg"
21795,248455,"FL","H",360,"CA","California","26","","",29,52.700000000000003,"2012","2014","G","H2CA00120",0,0,20,0,4,0,85,0,"AOK","Normal",441,875,"D","Julia","Brownley","","Julia","Rep.","","US Representative","","F","Julia Brownley","","Aiken, SC","1952","08","28","Divorced","","Oak Park, CA","2 children","EPI","Episcopalian",5,"White/Caucasian","Member (CA041 D), CA State Assembly","2006-2012","President and Member, Santa Monica and Malibu School Board","1994-2006","OTH","Homemaker","BUS","Product Manager of an office furniture company","American University (DC)","M.B.A.","1979","Mount Vernon College for Women (DC)","B.A.","1975","","","","","","","","","","Rep. Julia Brownley","US Representative","Room 1019","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515","","https://juliabrownley.house.gov/contact/email-me","http://juliabrownley.house.gov/","","http://www.facebook.com/juliabrownley","","","Images\Photos\FL\H","Brownley_Julia_248455.jpg"
21796,158741,"FL","H",103,"CA","California","30","","",11,60.299999999999997,"1996","2014","G","H6CA24113",0,0,90,0,100,0,53,0,"AOK","Normal",445,879,"D","Brad","Sherman","J.","Brad","Rep.","","US Representative","","M","Brad James Sherman","SHUR-muhn","Los Angeles, CA","1954","10","24","Married","Lisa Kaplan","Sherman Oaks, CA","3 children ","JEW","Jewish",5,"White/Caucasian","Ranking Minority Member, U.S. House Subcommittee on Terrorism, Nonproliferation and Trade","2013","Member (CA27 D), U.S. House of Representatives","2009-2013","BUS","Certified Tax Law Specialist","BUS","Tax Attorney and Certified Public Accountant","Harvard University Law School (MA)","J.D.","1979","University of California - Los Angeles","B.A.","1974","Orange Coast University (CA)","Att.","1974","","","","","","","Rep. Brad Sherman","US Representative","Room 2242","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0530","sherman.personal@mail.house.gov","https://shermanforms.house.gov/contact/contact-form.shtml","http://bradsherman.house.gov","","http://www.facebook.com/pages/Congressman-Brad-Sherman/63158229861","http://twitter.com/BradSherman","http://www.youtube.com/ShermanCA27","Images\Photos\FL\H","Sherman_Brad_158741.jpg"
21797,158758,"FL","H",116,"CA","California","31","","",5,55.200000000000003,"1998","2014","G","H8CA41063",0,0,95,0,96,0,50,0,"AOK","Normal",446,880,"R","Gary","Miller","G.","Gary","Rep.","","US Representative","","M","Gary G. Miller","MIH-lur","Huntsville, AR","1948","10","16","Married","Cathy","Diamond Bar, CA","4 children ","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Chairman, U.S. House Subcommittee on International Monetary Policy and Trade","2013","Member (CA42 R), U.S. House of Representatives","1998-2013","BUS","Founder and Owner","","","Mount San Antonio College (CA)","Att.","1970","Lowell High School (CA)","","1970","California High School","","1970","U.S. Army","PVT","1967-1968","","","","Rep. Gary Miller","US Representative","Room 2467","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0531","gary.miller@mail.house.gov","http://garymiller.house.gov/Contact/","http://garymiller.house.gov","","http://www.facebook.com/RepGaryMiller","http://twitter.com/repgarymiller","http://www.youtube.com/GaryGMiller","Images\Photos\FL\H","Miller_Gary_158758.jpg"
37005,392043,"FL","H",434,"SC","South Carolina","07","","",5,55.5,"2012","2014","G","H2SC07066",0,0,0,0,0,0,0,0,"AOK","Normal",7988,8177,"R","H. Thomas","Rice","","Tom","Rep.","","US Representative","","M","H. Thomas Rice Jr.","","Charleston, SC","1957","08","04","Married","Wrenzie","Myrtle Beach, SC","3 children ","EPI","Episcopalian",5,"White/Caucasian","Chairman, Horry County (SC) Council","2010-2012","Chairman, Board of Zoning Variance, City of Myrtle Beach, SC","1994-1997","LAW","Partner","EDU","Professor of Taxation","University of South Carolina School of Law","J.D.","1982","University of South Carolina","Mast. Deg.","1982","University of South Carolina","B.S.","1979","","","","","","","Rep. H. Thomas Rice","US Representative","Room 325","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4007","","https://rice.house.gov/contact/email-me","http://rice.house.gov/","","http://www.facebook.com/TomRiceforCongress","http://twitter.com/VoteTomRice","","Images\Photos\FL\H","Rice_HThomas_392043.jpg"
37006,228540,"FL","H",437,"TX","Texas","33","","",11,72.5,"2012","2014","G","H2TX33073",0,0,0,0,0,0,0,0,"AOK","Normal",7989,8178,"D","Marc","Veasey","A.","Marc","Rep.","","US Representative","","M","Marc Allison Veasey","","Tarrant County, TX","1971","01","03","Married","Tonya","Fort Worth, TX","1 child","CHC","Christian Church",1,"Black/African American","Vice Chair, TX State House Select Committee on Voter Identification and Voter Fraud","2013","Member (TX095 D), TX State House","2005-2013","REL","Agent","BUS","Health Consultant","Texas Wesleyan University","B.S.","1995","Arlington Heights High School (TX)","","1995","","","","","","","","","","Rep. Marc Veasey","US Representative","Room 414","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4333","","https://veasey.house.gov/contact/email-me","http://veasey.house.gov/","","","","","Images\Photos\FL\H","Veasey_Marc_228540.jpg"
37007,405531,"FL","H",438,"TX","Texas","34","","",12,61.899999999999999,"2012","2014","G","H2TX27190",0,0,0,0,0,0,0,0,"AOK","Normal",7990,8179,"D","Filemon","Vela","","Filemon","Rep.","","US Representative","","M","Filemon Vela","FEE-lay-mon VAY-la","Harlingen, TX","1963","02","13","Married","Rose","Brownsville, TX","","ROC","Roman Catholic",2,"Hispanic/Latino","Candidate, Corpus Christi City Council","1993","","","LAW","Attorney","","","University of Texas - Austin","J.D.","1987","Georgetown University (DC)","B.A.","1985","Loyola University - New Orleans (LA)","Att.","1982","","","","","","","Rep. Filemon Vela","US Representative","Room 437","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4334","","http://vela.house.gov/contact","http://vela.house.gov/","","http://www.facebook.com/velaforcongress","","","Images\Photos\FL\H","Vela_Filemon_405531.jpg"
37008,159080,"FL","H",94,"TX","Texas","35","","",5,63.899999999999999,"1994","2014","G","H4TX10028",0,0,0,0,0,0,0,0,"AOK","Normal",7991,8180,"D","Lloyd","Doggett","","Lloyd","Rep.","","US Representative","","M","Lloyd Alton Doggett, II","DAWG-eht","Austin, TX","1946","10","06","Married","Libby Belk","Austin, TX","2 children ;  3 grandchildren ","MET","Methodist",5,"White/Caucasian","Ranking Minority Member, U.S. House Subcommittee on Human Resources","2013","Member (TX25 D), U.S. House of Representatives","1994-2013","EDU","Adjunct Professor","LAW","Partner","University of Texas Law School","J.D.","1970","University of Texas","B.B.A.","1967","Austin High School (TX)","","1967","","","","","","","Rep. Lloyd Doggett","US Representative","Room 201","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4335","lloyd.doggett@mail.house.gov","http://forms.house.gov/doggett/webforms/issue_subscribe.htm","http://doggett.house.gov","","http://www.facebook.com/lloyddoggett","http://twitter.com/RepLloydDoggett","http://www.youtube.com/user/doggett","Images\Photos\FL\H","Doggett_Lloyd_159080.jpg"
37009,405539,"FL","H",436,"TX","Texas","36","","",24,70.700000000000003,"2012","2014","G","H6TX22143",0,0,0,0,0,0,0,0,"AOK","Normal",7992,8181,"R","Steve","Stockman","","Steve","Rep.","","US Representative","","M","Stephen Ernest Stockman","","Bloomfield Hills, MI","1956","11","14","Married","Patti Ferguson","Friendswood, TX","","BAP","Baptist",5,"White/Caucasian","Candidate, U.S. House of Representatives (Special Election)","2006","Candidate, Texas Railroad Commission","1998","EDU","Vice President of Executive Development","EDU","Lecturer in Political Technology and Director, Campus Leadership Program","University of Houston, Clear Lake (TX)","B.S.","1990","San Jacinto College (TX)","Att.","1986","Dondero High School (MI)","","1985","","","","","","","Rep. Steve Stockman","US Representative","Room 326","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4336","","http://stockman.house.gov/contact/email-me","http://stockman.house.gov/","","http://www.facebook.com/congressmanstevestockman","http://twitter.com/stevestockman","","Images\Photos\FL\H","Stockman_Steve_405539.jpg"
37010,207713,"FL","H",172,"UT","Utah","04","","",1,48.799999999999997,"2000","2014","G","H0UT02096",0,0,0,0,0,0,0,0,"AOK","Normal",7993,8182,"D","Jim","Matheson","D.","Jim","Rep.","","US Representative","","M","James David Matheson","MATH-eh-suhn","Salt Lake City, UT","1960","03","21","Married","Amy Herbener","Salt Lake City, UT","2 children ","MOR","Mormon",5,"White/Caucasian","Member (UT02 D), U.S. House of Representatives","2000-2013","Staff, UT Gubernatorial Campaigns of Wayne Owens (D)","1984","BUS","Founder and President","BUS","Senior Associate","University of California, Los Angeles","M.B.A.","1987","Harvard University (MA)","B.A.","1982","","","","","","","","","","Rep. Jim Matheson","US Representative","Room 2211","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4404","","https://mathesonforms.house.gov/contact-form","http://matheson.house.gov","","http://www.facebook.com/RepJimMatheson","http://twitter.com/RepJimMatheson","http://www.youtube.com/user/RepJimMatheson","Images\Photos\FL\H","Matheson_Jim_207713.jpg"
37011,284686,"FL","H",432,"WA","Washington","10","","",6,58.600000000000001,"2012","2014","G","H0WA03161",0,0,0,0,0,0,0,0,"AOK","Normal",7994,8183,"D","Dennis","Heck","","Denny","Rep.","","US Representative","","M","Dennis Heck","","Vancouver, WA","1952","07","29","Married","Paula Fruci","Olympia, WA","2 children ","LUT","Lutheran",5,"White/Caucasian","Candidate, US House Washington District 3 (WA03)","2010-2010","Candidate, WA Superintendent of Public Instruction","1988","BUS","Co-Founder","BRO","Former Host of the public affairs program Inside Olympia","Portland State University (OR)","","1975","Evergreen State College (WA)","B.A.","1973","Columbia River High School (WA)","","1973","","","","","","","Rep. Dennis Heck","US Representative","Room 425","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4710","","http://dennyheck.house.gov/contact/email-me","http://dennyheck.house.gov/","","http://www.facebook.com/DennyHeckforCongress","http://twitter.com/dennyheck","http://www.youtube.com/user/DennyHeckforCongress","Images\Photos\FL\H","Heck_Dennis_284686.jpg"
21819,378729,"FL","H",369,"CA","California","52","","",34,51.200000000000003,"2012","2014","G","H2CA52089",0,0,0,0,17,0,87,0,"AOK","Normal",467,901,"D","Scott","Peters","H.","Scott","Rep.","","US Representative","","M","Scott H. Peters","","Springfield, OH","1958","06","17","Married","Lynn Gorguze","San Diego, CA","2 children ","LUT","Lutheran",5,"White/Caucasian","Chairman, Unified Port of San Diego Board of Commissioners","2011-2012","Commissioner, Unified Port of San Diego Board of Commissioners","2009-2012","VOL","Chair of the Climate Initiative","LAW","Attorney","New York University  School of Law","J.D.","1984","Duke University (NC)","B.A.","1984","","","","","","","","","","Rep. Scott Peters","US Representative","Room 2410","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0552","","http://scottpeters.house.gov/contact/email-me","http://scottpeters.house.gov/","","http://www.facebook.com/scottpeterssandiego","http://twitter.com/ScottPetersSD","","Images\Photos\FL\H","Peters_Scott_378729.jpg"
21820,158770,"FL","H",91,"CO","Colorado","01","","",1,68.200000000000003,"1996","2014","G","H6CO01141",0,0,90,0,100,0,55,0,"AOK","Normal",589,1025,"D","Diana","DeGette","","Diana","Rep.","","US Representative","","F","Diana Louise DeGette","deh-GET","Tachikawa, Japan","1957","07","29","Married","Leo Lipinsky","Denver, CO","2 children","PRE","Presbyterian",5,"White/Caucasian","Ranking Minority Member, U.S. House Subcommittee on Oversight and Investigations","2013","Member, CO State House","1992-1996","JOU","Editor","LAW","Associate","New York University Law School","J.D.","1982","Colorado College","B.A.","1979","South High School (CO)","","1979","","","","","","","Rep. Diana DeGette","US Representative","Room 2368","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0601","","http://www.house.gov/formdegette/legist-contact-form.shtml","http://degette.house.gov","","http://www.facebook.com/DianaDeGette","http://twitter.com/RepDianaDeGette","http://www.youtube.com/user/RepDianaDeGette","Images\Photos\FL\H","DeGette_Diana_158770.jpg"
21821,267142,"FL","H",254,"CO","Colorado","02","","",3,55.700000000000003,"2008","2014","G","H8CO02137",0,0,90,0,96,0,60,0,"AOK","Normal",590,1026,"D","Jared","Polis","","Jared","Rep.","","US Representative","","M","Jared Schultz Polis","POLL-lis","Boulder, CO","1975","05","12","Domestic Partner","Marlon Reis","Boulder, CO","1 child ","JEW","Jewish",5,"White/Caucasian","Chair, CO State Board of Education","2004-2005","Member, CO State Board of Education","2001-2007","BUS","Founder","BUS","Co-founder","Princeton University (NJ)","B.A.","1996","","","","","","","","","","","","","Rep. Jared Polis","US Representative","Room 1433","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515","","https://polis.house.gov/forms/writeyourrep/default.aspx","http://www.polis.house.gov","","http://www.facebook.com/jaredpolis","http://twitter.com/jaredpolis","http://www.youtube.com/user/JaredPolis31275","Images\Photos\FL\H","Polis_Jared_267142.jpg"
21822,267906,"FL","H",338,"CO","Colorado","03","","",4,53.399999999999999,"2010","2014","G","H6CO03139",0,0,0,0,0,0,0,0,"AOK","Normal",591,1027,"R","Scott","Tipton","R.","Scott","Rep.","","US Representative","","M","Scott R. Tipton","TIP-tuhn","Espanola, NM","1956","11","09","Married","Jean","Cortez, CO","2 children","EPI","Episcopalian",5,"White/Caucasian","Chairman, U.S. House Subcommittee on Agriculture, Energy and Trade","2013","Ranking Minority Member, CO State House Committee on Agriculture, Livestock and Natural Resources","2010","BUS","President","BUS","Owner","Fort Lewis College (CO)","B.A.","1978","Cortez High School","","1978","","","","","","","","","","Rep. Scott Tipton","US Representative","Room 218","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0603","","https://tipton.house.gov/contact-me/email-me","http://tipton.house.gov/","","http://www.facebook.com/CongressmanScottTipton","http://twitter.com/scottrtipton","http://www.youtube.com/user/RepScottTipton","Images\Photos\FL\H","Tipton_Scott_267906.jpg"
