"UID","PID","LEGTYPE","CHAMBER","CHAMBERRANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","STATUSID","STATUS","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","INCUMBENT","CUROFC","CUROFCUID","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
7597,378729,"FLE","H",,"CA","California","52","","",,50.200000000000003,"11/6/2012","","G","H2CA52089",,,,,,,,,1,"Unofficial Results",467,901,"D","Scott","Peters","H.","Scott","Mr.","","US Representative Elect","","M","Scott H. Peters","","","","","","Married","Lynn","La Jolla, CA","2 children ","","",5,"White/Caucasian","","",,"Chairman, Unified Port of San Diego Board of Commissioners","2011-2012","Commissioner, Unified Port of San Diego Board of Commissioners","2009-Current","VOL","Chair of the Climate Initiative","LAW","Attorney","New York University  School of Law","J.D.","2009-Current","Duke University (NC)","Bach. Deg.","2009-Current","","","","","","","","","","Mr. Scott Peters","US Representative Elect","Unit 150","","324715 Viewridge Avenue","","San Diego, CA 92123","info@scottpeters.com","","http://www.scottpeters.com/","","http://www.facebook.com/scottpeterssandiego","http://twitter.com/ScottPetersSD","","Images\Photos\FLE\H","Peters_Scott_378729.jpg"
7598,193104,"FLE","H",,"CA","California","53","","",,60.399999999999999,"11/6/2012","","G","H0CA49055",,,,,,,,,1,"Unofficial Results",468,902,"D","Susan","Davis","A.","Susan","Rep.","","US Representative","","F","Susan A. Davis","DAY-viss","Cambridge, MA","1944","04","13","Married","Dr. Steve Davis","San Diego, CA","2 children ; 2 grandchildren","JEW","Jewish",5,"White/Caucasian","Y","US Representative for California District 53",30190,"Member, CA Assembly","1995-2000","President, San Diego (CA) Board of Education","1989-1992","BUS","Development Associate","EDU","Executive Director","University of North Carolina","M.A.","1968","University of California - Berkeley","B.S.","1965","","","","","","","","","","Rep. Susan Davis","US Representative","Room 1526","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0553","","http://susandavisforms.house.gov/forms/writeyourrep/","http://www.house.gov/susandavis","","http://www.facebook.com/RepSusanDavis","","","Images\Photos\FLE\H","Davis_Susan_193104.jpg"
7599,158770,"FLE","H",,"CO","Colorado","01","","",,68.200000000000003,"11/6/2012","","G","H6CO01141",,,,,,,,,1,"Unofficial Results",589,1025,"D","Diana","DeGette","","Diana","Rep.","","US Representative","","F","Diana Louise DeGette","deh-GET","Tachikawa, Japan","1957","07","29","Married","Leo Lipinsky","Denver, CO","2 children","PRE","Presbyterian",5,"White/Caucasian","Y","US Representative for Colorado District 1",21820,"Member, CO State House","1992-1996","Deputy Public Defender, State of CO","1982-1984","JOU","Editor","LAW","Associate","New York University Law School","J.D.","1982","Colorado College","B.A.","1979","South High School (CO)","","1979","","","","","","","Rep. Diana DeGette","US Representative","Room 2335","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0601","","http://www.house.gov/formdegette/legist-contact-form.shtml","http://degette.house.gov","","http://www.facebook.com/DianaDeGette","http://twitter.com/RepDianaDeGette","http://www.youtube.com/user/RepDianaDeGette","Images\Photos\FLE\H","DeGette_Diana_158770.jpg"
7600,267142,"FLE","H",,"CO","Colorado","02","","",,55.700000000000003,"11/6/2012","","G","H8CO02137",,,,,,,,,1,"Unofficial Results",590,1026,"D","Jared","Polis","","Jared","Rep.","","US Representative","","M","Jared Schultz Polis","POLL-lis","Boulder, CO","1975","05","12","Domestic Partner","Marlon Reis","Boulder, CO","1 child ","JEW","Jewish",5,"White/Caucasian","Y","US Representative for Colorado District 2",21821,"Chair, CO State Board of Education","2004-2005","Member, CO State Board of Education","2001-2007","BUS","Founder","BUS","Co-founder","Princeton University (NJ)","B.A.","1996","","","","","","","","","","","","","Rep. Jared Polis","US Representative","Room 501","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0602","","https://polis.house.gov/forms/writeyourrep/default.aspx","http://www.polis.house.gov","","http://www.facebook.com/jaredpolis","http://twitter.com/jaredpolis","http://www.youtube.com/user/JaredPolis31275","Images\Photos\FLE\H","Polis_Jared_267142.jpg"
7601,267906,"FLE","H",,"CO","Colorado","03","","",,53.399999999999999,"11/6/2012","","G","H6CO03139",,,,,,,,,1,"Unofficial Results",591,1027,"R","Scott","Tipton","R.","Scott","Rep.","","US Representative","","M","Scott R. Tipton","TIP-tuhn","Espanola, NM","1956","11","09","Married","Jean","Cortez, CO","2 children","EPI","Episcopalian",5,"White/Caucasian","Y","US Representative for Colorado District 3",21822,"Ranking Minority Member, CO State House Committee on Agriculture, Livestock and Natural Resources","2010","Member (CO058 R), CO State House","2009-2011","BUS","President","BUS","Owner","Fort Lewis College (CO)","B.A.","1978","Cortez High School","","1978","","","","","","","","","","Rep. Scott Tipton","US Representative","Room 218","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0603","","https://tipton.house.gov/contact-me/email-me","http://tipton.house.gov/","","http://www.facebook.com/CongressmanScottTipton","http://twitter.com/scottrtipton","http://www.youtube.com/user/RepScottTipton","Images\Photos\FLE\H","Tipton_Scott_267906.jpg"
7602,210102,"FLE","H",,"CO","Colorado","04","","",,58.399999999999999,"11/6/2012","","G","H0CO04122",,,,,,,,,1,"Unofficial Results",592,1028,"R","Cory","Gardner","","Cory","Rep.","","US Representative","","M","Cory Gardner","GARD-nur","Yuma, CO","1974","08","22","Married","Jaime","Yuma, CO","2 children ","LUT","Lutheran",5,"White/Caucasian","Y","US Representative for Colorado District 4",31830,"Minority Whip, CO State House","2007-2010","Member, CO State House","2005-2010","LAW","Attorney","BUS","Dealer","University of Colorado School of Law","J.D.","2001","Colorado State University","B.A.","1997","","","","","","","","","","Rep. Cory Gardner","US Representative","Room 213","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0604","","https://gardner.house.gov/contact-me","http://gardner.house.gov/","","","http://twitter.com/repcorygardner","http://www.youtube.com/user/CongressmanGardner","Images\Photos\FLE\H","Gardner_Cory_210102.jpg"
7604,251692,"FLE","H",,"CO","Colorado","06","","",,47.799999999999997,"11/6/2012","","G","H8CO06138",,,,,,,,,1,"Unofficial Results",594,1030,"R","Mike","Coffman","","Mike","Rep.","","US Representative","","M","Mike Coffman","KAWF-muhn","Fort Leonard Wood, MO","1955","03","19","Married","Cynthia","Aurora, CO","","MET","Methodist",5,"White/Caucasian","Y","US Representative for Colorado District 6",21825,"Secretary of State, State of CO","2007-2008","State Treasurer, State of CO","1998-2006","BUS","President","","","Harvard University - John F. Kennedy School of Government (MA)","","1995","University of Colorado (CO)","B.A.","1979","Vaishnav College (India)","","1979","U.S. Marine Corps","","2005-2006","U.S. Marine Corps Reserve","","1983-1994","Rep. Mike Coffman","US Representative","Room 1222","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0606","","http://forms.house.gov/coffman/webforms/issue_subscribe.htm","http://www.coffman.house.gov","","http://www.facebook.com/repmikecoffman","http://twitter.com/RepMikeCoffman","http://www.youtube.com/user/CongressmanCoffman","Images\Photos\FLE\H","Coffman_Mike_251692.jpg"
7605,193129,"FLE","H",,"CO","Colorado","07","","",,53.5,"11/6/2012","","G","H6CO07023",,,,,,,,,1,"Unofficial Results",595,1031,"D","Ed","Perlmutter","G.","Ed","Rep.","","US Representative","","M","Edwin G. Perlmutter","PERL-muh-ter","Denver, CO","1953","05","01","Married","Nancy","Golden, CO","3 children","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Y","US Representative for Colorado District 7",32381,"Co-Chair, CO Presidential Campaign of Sen. John F. Kerry (MS D)","2004","President Pro Tempore, CO State Senate","2001-2003","LAW","Associate","LAB","Construction","University of Colorado School of Law","J.D.","1978","University of Colorado - Boulder","B.A.","1975","Jefferson High School (CO)","","1975","","","","","","","Rep. Ed Perlmutter","US Representative","Room 1221","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0607","","http://forms.house.gov/perlmutter/webforms/contact.shtml","http://perlmutter.house.gov","","http://www.facebook.com/RepPerlmutter","http://twitter.com/repperlmutter","http://www.youtube.com/repperlmutter","Images\Photos\FLE\H","Perlmutter_Ed_193129.jpg"
7606,158776,"FLE","H",,"CT","Connecticut","01","","",,68.099999999999994,"11/6/2012","","G","H8CT01046",,,,,,,,,1,"Unofficial Results",696,1134,"D","John","Larson","B.","John","Rep.","","US Representative","","M","John B. Larson","LAR-suhn","Hartford, CT","1948","07","22","Married","Leslie Best","East Hartford, CT","3 children","CAT","Catholic",5,"White/Caucasian","Y","US Representative for Connecticut District 1",21826,"Candidate, Nomination for CT Governor","1994","Member, CT State Senate","1983-1994","BUS","President","BUS","Insurance Agent","Trinity College (CT)","","1983-1994","Central Connecticut State University (CT)","B.S.","1971","East Hartford High School (CT)","","1971","","","","","","","Rep. John Larson","US Representative","Room 1501","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0701","","http://forms.house.gov/larson/contact_new.html","http://www.larson.house.gov","","http://www.facebook.com/RepJohnLarson","http://twitter.com/repjohnlarson","http://www.youtube.com/user/RepJohnLarson","Images\Photos\FLE\H","Larson_John_158776.jpg"
7607,248833,"FLE","H",,"CT","Connecticut","02","","",,67.799999999999997,"11/6/2012","","G","H2CT02112",,,,,,,,,1,"Unofficial Results",697,1135,"D","Joe","Courtney","","Joe","Rep.","","US Representative","","M","Joseph D. Courtney","KORT-nee","West Hartford, CT","1953","04","06","Married","Audrey","Vernon, CT","2 children","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for Connecticut District 2",30681,"Town Attorney, Vernon, CT","2003-2006","CT Coordinator, John Edwards for President Campaign","2004","LAW","Assistant Public Defender","LAW","Partner","University of Connecticut School of Law","J.D.","1978","Tufts University (MA)","B.A.","1975","","","","","","","","","","Rep. Joe Courtney","US Representative","Room 2348","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0702","","http://forms.house.gov/courtney/webforms/contact-form.shtml","http://courtney.house.gov","","http://www.facebook.com/joecourtney","http://twitter.com/repjoecourtney","http://www.youtube.com/user/RepCourtney","Images\Photos\FLE\H","Courtney_Joe_248833.jpg"
7608,158778,"FLE","H",,"CT","Connecticut","03","","",,73.5,"11/6/2012","","G","H0CT03072",,,,,,,,,1,"Unofficial Results",698,1136,"D","Rosa","DeLauro","L.","Rosa","Rep.","","US Representative","","F","Rosa L. DeLauro","deh-LOOR-o","New Haven , CT","1943","03","02","Married","Stanley Greenberg","New Haven, CT","3 children","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for Connecticut District 3",21828,"Co-Chair for Steering, House Democratic Steering and Policy Committee","Current","Regional Director, Dukakis-Bentsen Presidential Campaign","1988","BUS","Executive Director","PUB","Administrative Assistant","Columbia University (NY)","M.A.","1966","Marymount College (NY)","B.A.","1964","Queen Mary College - London School of Economics (England)","","1963","","","","","","","Rep. Rosa DeLauro","US Representative","Room 2413","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0703","","https://forms.house.gov/delauro/webforms/contact_form_email.shtml","http://delauro.house.gov","","http://www.facebook.com/RosaDelauro","http://twitter.com/rosadelauro","http://www.youtube.com/user/RosaDeLauro","Images\Photos\FLE\H","DeLauro_Rosa_158778.jpg"
7609,266938,"FLE","H",,"CT","Connecticut","04","","",,55.100000000000001,"11/6/2012","","G","H8CT04172",,,,,,,,,1,"Unofficial Results",699,1137,"D","Jim","Himes","A.","Jim","Rep.","","US Representative","","M","James A. Himes","hymz","Lima, Peru","1966","07","05","Married","Mary Scott","Greenwich, CT","2 children","PRE","Presbyterian",5,"White/Caucasian","Y","US Representative for Connecticut District 4",21829,"Chair, Greenwich (CT) Democratic Town Committee","2004-2008","Member, Greenwich (CT) Board of Estimate and Taxation","2006-2007","VOL","Vice President","BAN","Vice President","Oxford University (England)","M.Phil","1990","Harvard University (MA)","B.A.","1988","Hopewell Valley Central High School (NJ)","","1988","","","","","","","Rep. Jim Himes","US Representative","Room 119","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0704","","https://himes.house.gov/contact-me/email-me-help-government-agency","http://www.himes.house.gov","","http://www.facebook.com/CongressmanJimHimes","http://twitter.com/jahimes","http://www.youtube.com/user/congressmanhimes","Images\Photos\FLE\H","Himes_Jim_266938.jpg"
7610,272156,"FLE","H",,"CT","Connecticut","05","","",,51.5,"11/6/2012","","G","H2CT05131",,,,,,,,,1,"Unofficial Results",700,1138,"D","Elizabeth","Esty","","Elizabeth","Hon.","","US Representative Elect","","F","Elizabeth Henderson Esty","","Oak Park, IL","1959","08","25","Married","Dan Esty","Cheshire, CT","3 children","CON","Congregationalist",5,"White/Caucasian","","",,"Candidate (CT103), CT State House","2010-2010","Member (CT103 D), CT State House","2009-2011","EDU","Former Professor","LAW","Supreme Court Attorney","L'Institut d'études politiques, Paris (France)","","2009-2011","Yale University School of Law (CT)","J.D.","1985","Harvard University (MA)","A.B.","1981","","","","","","","Hon. Elizabeth Esty","US Representative Elect","","","PO Box 61","","Cheshire, CT 06410-0061","Elizabeth@ElizabethEsty.com","","http://www.elizabethesty.com/welcome","","http://www.facebook.com/EstyforCongress","http://twitter.com/Elizabeth_Esty","","Images\Photos\FLE\H","Esty_Elizabeth_272156.jpg"
7611,209633,"FLE","H",,"DE","Delaware","01","","",,64.400000000000006,"11/6/2012","","G","H0DE01017",,,,,,,,,1,"Unofficial Results",888,1328,"D","John","Carney","C.","John","Rep.","Jr.","US Representative","","M","John C. Carney Jr.","KAR-nee","Wilmington, DE","1956","05","20","Married","Tracey Quillen","Wilmington, DE","2 children","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for Delaware At-Large District",21833,"Chair, DE Center for Education Technology","1981","Candidate, Nomination for DE Governor","2008","BUS","President and Chief Operating Officer","PUB","Deputy Chief of Staff","University of Delaware","M.P.A.","1987","Dartmouth College (NH)","B.A.","1978","St. Mark's High School (DE)","","1978","","","","","","","Rep. John Carney Jr.","US Representative","Room 1406","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0801","","http://forms.house.gov/carney/webforms/email-me.shtml","http://johncarney.house.gov/","","http://www.facebook.com/JohnCarneyDE","http://twitter.com/johncarneyde","http://www.youtube.com/user/RepJohnCarney","Images\Photos\FLE\H","Carney_John_209633.jpg"
7612,158782,"FLE","H",,"DC","District of Columbia","01","","",,88.5,"11/6/2012","","G","H0DC00058",,,,,,,,,1,"Unofficial Results",951,1391,"D","Eleanor","Norton","Holmes","Eleanor","Del.","","US Representative","","F","Eleanor Holmes Norton","NOR-tuhn","Washington, DC","1937","06","13","Divorced","","Washington, DC","2 children","EPI","Episcopalian",1,"Black/African American","Y","US Representative for District of Columbia At-Large District",21832,"Vice Chair, Democratic National Convention Platform Committee","2000","Chair, Equal Employment Opportunity Commission","1977-1981","EDU","Professor of Law","BUS","Senior Fellow","Yale University School of Law (CT)","J.D.","1964","Yale University (CT)","M.A.","1963","Antioch College (OH)","B.A.","1960","","","","","","","Del. Eleanor Norton","US Representative","Room 2136","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-5101","","http://forms.house.gov/norton/webforms/issue_subscribe.htm","http://www.norton.house.gov","","http://www.facebook.com/CongresswomanNorton","http://twitter.com/eleanornorton","http://www.youtube.com/user/EleanorHNorton","Images\Photos\FLE\H","Norton_Eleanor_158782.jpg"
